period,scheme_description,EU14 exl Irl(countries in the EU pre 2004 excluding Ireland),EU15 to EU27(accession countries joined post 2004),Irish nationals,Other nationals,United Kingdom
2017Q3,Paternity Benefit,2.547592385218365,12.23404255319149,78.76539753639418,3.9193729003359463,2.5335946248600227
2017Q4,Paternity Benefit,2.37791932059448,10.559094125973106,80.55201698513801,3.821656050955414,2.689313517338995
2018Q1,Paternity Benefit,2.398232881035027,10.00315556958031,81.05080467024298,4.1180183023035655,2.4297885768381193
2018Q2,Paternity Benefit,2.5654730090860505,10.849812934259754,79.42276857295563,4.222340994120791,2.939604489577766
2018Q3,Paternity Benefit,2.629601803155522,11.660405709992487,79.2336589030804,4.0570999248685204,2.4192336589030807
2018Q4,Paternity Benefit,2.292794075761891,10.139561378524636,81.15921389917402,3.8450583879236686,2.563372258615779
2019Q1,Paternity Benefit,2.2784435567391625,9.749963012279924,81.00310696848646,4.7788134339399315,2.1896730285545196
2019Q2,Paternity Benefit,2.879929109437306,9.806527839314723,79.88480283562251,4.8589573179737116,2.5697828976517503
2019Q3,Paternity Benefit,2.607052896725441,10.214105793450882,79.68513853904282,4.974811083123426,2.518891687657431
2019Q4,Paternity Benefit,2.7131782945736433,9.262229350441059,81.08794439989308,4.584335739107191,2.3523122159850307
2020Q1,Paternity Benefit,2.581311306143521,8.182756840474962,81.04026845637584,5.717604543107899,2.47805885389778
2020Q2,Paternity Benefit,3.053585500394011,9.003152088258473,78.52639873916469,6.284475965327029,3.1323877068557917
2020Q3,Paternity Benefit,2.990181493603094,8.182088664088068,80.05058018446891,6.4712883070514735,2.3058613507884558
2020Q4,Paternity Benefit,2.644602536343953,6.913083823074544,81.47231673368388,6.263532322919889,2.7064645839777297
2021Q1,Paternity Benefit,2.7200488997555015,6.463936430317848,81.99877750611248,6.387530562347187,2.4297066014669926
2021Q2,Paternity Benefit,3.1095087877422265,6.669671022983326,81.04251164188074,6.309148264984227,2.869160282409494
2021Q3,Paternity Benefit,3.0641948827945455,7.7064501302282835,81.6301516776467,4.902711812471273,2.6964914968592
2021Q4,Paternity Benefit,2.4970273483947683,7.51486325802616,80.98692033293699,6.349583828775268,2.6516052318668253
2022Q1,Paternity Benefit,2.975616476098636,7.232401157184184,79.84570877531341,7.494145199063232,2.452128392340543
2022Q2,Paternity Benefit,3.054156171284635,7.682619647355164,78.66813602015114,8.139168765743072,2.455919395465995
2022Q3,Paternity Benefit,2.5886727688787183,7.637299771167048,79.8913043478261,7.336956521739131,2.5457665903890163
2022Q4,Paternity Benefit,2.912621359223301,6.499460625674218,79.9217907227616,7.982740021574973,2.6833872707659117
2023Q1,Paternity Benefit,2.9359165424739193,6.3040238450074515,79.0909090909091,9.284649776453055,2.384500745156483
2014Q1,Rent Supplement,1.444437550412608,18.281317863125892,69.34913445430291,6.037103679344791,4.8880064528138
2014Q2,Rent Supplement,1.4583386402425045,18.28973176758285,69.1265252056958,6.25111445092595,4.874289935552896
2014Q3,Rent Supplement,1.4919874746730521,18.11699076388706,69.14454122042997,6.428439860011053,4.818040680998868
2014Q4,Rent Supplement,1.4724912481440615,18.101698609238145,68.89515480909377,6.674567174751066,4.856088158772969
2015Q1,Rent Supplement,1.502592846260291,18.263142445801826,68.51404050710761,6.910529332010119,4.80969486882015
2015Q2,Rent Supplement,1.5166382868192445,18.323761147507863,68.30788767352594,7.062252878870963,4.789460013275996
2015Q3,Rent Supplement,1.5314144040636148,18.373949325754367,68.118461631493,7.253431698615226,4.722742940073775
2015Q4,Rent Supplement,1.5489930749024914,18.471702618801242,67.82297222001115,7.431346016078962,4.72498607020616
2016Q1,Rent Supplement,1.552940389823142,18.755641737153557,67.41499782688642,7.592524489318311,4.683895556818562
2016Q2,Rent Supplement,1.5686826231468616,18.947294374197632,67.09459578284648,7.7818616675166625,4.6075655522923515
2016Q3,Rent Supplement,1.6080250972141341,18.92810850412338,66.86078184584751,8.045761088046888,4.5573234647680945
2016Q4,Rent Supplement,1.625213976437418,18.948746349813714,66.72439834860538,8.230792468029403,4.470848857114087
2017Q1,Rent Supplement,1.6743389358741034,19.192805909431538,66.38903757627664,8.305320629482924,4.438496948934803
2017Q2,Rent Supplement,1.6829709305021094,19.446891371876305,66.122676062868,8.41949093606565,4.327970698687931
2017Q3,Rent Supplement,1.709271657537026,19.512071414079934,66.04787989450193,8.449989855954556,4.280787177926557
2017Q4,Rent Supplement,1.7063899447851059,19.549956993424157,66.09694514580616,8.351599567159623,4.295108348824949
2018Q1,Rent Supplement,1.7254336128896504,19.710223344455464,65.95424895542129,8.29049809120149,4.3195959960321035
2018Q2,Rent Supplement,1.7042313071193935,19.84909096822454,65.80154161381598,8.348781994991382,4.296354115848701
2018Q3,Rent Supplement,1.727029438001784,19.93577163247101,65.76271186440678,8.32114183764496,4.253345227475468
2018Q4,Rent Supplement,1.7411672847940658,19.953152449736482,65.87155963302752,8.202225258637517,4.231895373804411
2019Q1,Rent Supplement,1.8277874824251206,19.739252694814876,66.17954070981212,8.014145115248605,4.239273997699289
2019Q2,Rent Supplement,1.8907563025210083,19.673202614379086,66.31185807656395,7.880485527544351,4.243697478991597
2019Q3,Rent Supplement,1.8420647544768842,19.564882754374263,66.39129765508748,7.958335471291497,4.243419364769871
2019Q4,Rent Supplement,1.8838216273969521,19.4230444806838,66.44548163976832,7.934544227633132,4.313108024517797
2020Q1,Rent Supplement,1.8789017516213105,19.322383174737862,66.54948784774834,7.903509303594157,4.345717922298322
2020Q2,Rent Supplement,3.2721753493147627,27.346993437792953,56.91710191509307,8.38801839203607,4.0757109057631355
2020Q3,Rent Supplement,3.547787989904281,25.215486451735796,58.38849469022335,8.543263964950713,4.304966903185866
2020Q4,Rent Supplement,3.8252967902682102,25.63388538765939,57.57975475108701,8.656993502369437,4.304069568615955
2021Q1,Rent Supplement,3.938290532771177,28.128593330778074,55.2366807205826,8.600038328861633,4.096397087006516
2021Q2,Rent Supplement,4.048663741523733,28.350618268847228,54.91124850418827,8.615875548464299,4.073593936976466
2021Q3,Rent Supplement,3.710695534186774,25.963070025367234,57.61312016990148,8.471476609049613,4.241637661494897
2021Q4,Rent Supplement,3.2662968099861303,23.82108183079057,60.50624133148405,7.9195561719833565,4.486823855755895
2022Q1,Rent Supplement,3.0363441190001534,23.117619996932987,61.52430608802331,7.736543474927158,4.585186321116393
2022Q2,Rent Supplement,2.855917667238422,21.921097770154375,62.59862778730704,7.933104631217838,4.691252144082333
2022Q3,Rent Supplement,2.61505295716562,21.614021932702222,63.03308651232543,8.060736713843847,4.677101883962883
2022Q4,Rent Supplement,2.6534494843296286,21.29768699309102,63.02192850705918,8.370882146790828,4.656052868729348
2023Q1,Rent Supplement,2.592475497944989,21.888502476551796,62.24048898724839,8.631046474865634,4.6474865633891875
2014Q1,State Pension Contributory,0.3254493624123934,0.04786020035476374,97.36888548549686,0.31946683736804793,1.9383381143679312
2014Q2,State Pension Contributory,0.3296859121310236,0.05612932195779075,97.31849549783755,0.3237775624512561,1.9719117056223856
2014Q3,State Pension Contributory,0.3352150890551836,0.06243344565518649,97.2756845068779,0.33404810876256325,1.9926188496491766
2014Q4,State Pension Contributory,0.3460576820479694,0.06863477360618059,97.21337051530872,0.35009502167186235,2.0218420073652608
2015Q1,State Pension Contributory,0.34629043861552344,0.07336903769512738,97.18913795662948,0.3508581608066597,2.0403444062532117
2015Q2,State Pension Contributory,0.3517522578310119,0.08284840156309203,97.14526463419462,0.3596695112227067,2.060465195188572
2015Q3,State Pension Contributory,0.3570440773427874,0.09023883957881092,97.09866765007446,0.36598414813697305,2.0880652848669747
2015Q4,State Pension Contributory,0.36542147575118245,0.1014906438312718,97.04436078820723,0.373970959334795,2.1147561328755224
2016Q1,State Pension Contributory,0.37141474007805725,0.1124090266362898,97.00269945764695,0.3774317682678343,2.1360450073708592
2016Q2,State Pension Contributory,0.3810622618360863,0.11808325953129611,96.95339773745974,0.3832289271485872,2.164227814024283
2016Q3,State Pension Contributory,0.38386124285442963,0.1308070716068405,96.91867759133089,0.3835937437304893,2.1830603504773523
2016Q4,State Pension Contributory,0.38659145047310417,0.14255394129851273,96.87732676913946,0.39056600273979136,2.2029618363491354
2017Q1,State Pension Contributory,0.39081633989496156,0.15873639542650583,96.82841538642883,0.401817872251254,2.2202140059984545
2017Q2,State Pension Contributory,0.39663019670993693,0.1760499567642018,96.781392555158,0.40802166450056176,2.2379056268672946
2017Q3,State Pension Contributory,0.40508918867080107,0.19436097436225305,96.73243398759669,0.41404002301643117,2.2540758263538136
2017Q4,State Pension Contributory,0.4063845213890593,0.20838931789258064,96.70861494622947,0.4096802161975794,2.266930998291309
2018Q1,State Pension Contributory,0.4112584508596305,0.2209260336630088,96.67256805825826,0.4130138222962264,2.2822336349228642
2018Q2,State Pension Contributory,0.416321591692413,0.23134487495474768,96.63917638249019,0.41929708847639685,2.2938600623862495
2018Q3,State Pension Contributory,0.42488820021967677,0.2544916052094775,96.59108739996863,0.42954652439981167,2.2999862702024165
2018Q4,State Pension Contributory,0.4321068482388372,0.28200912710536913,96.54799489813239,0.4323493324409915,2.305539794082416
2019Q1,State Pension Contributory,0.43885481160128137,0.30669558846767125,96.5025689646091,0.43358759618653603,2.3182930391354106
2019Q2,State Pension Contributory,0.4450813293601837,0.33428549737126806,96.45334712547687,0.43393057110862265,2.333355476683053
2019Q3,State Pension Contributory,0.4462151022702622,0.3538464768133757,96.42678037026756,0.43828446271083255,2.3348735879379636
2019Q4,State Pension Contributory,0.45468947669080423,0.38299378097658787,96.3659533330404,0.44381948411477784,2.352543925177447
2020Q1,State Pension Contributory,0.4627527398932565,0.41118364757773584,96.31714535410396,0.4502027395509838,2.3587155188740594
2020Q2,State Pension Contributory,0.46739005146262796,0.4407207932070235,96.26020155630943,0.45382941167164265,2.377858187349279
2020Q3,State Pension Contributory,0.472662066745071,0.48540650279259656,96.19477970012565,0.46125915028149556,2.3858925800551813
2020Q4,State Pension Contributory,0.4806266734526787,0.5140404062755858,96.13971808545949,0.46535814653360186,2.4002566882786396
2021Q1,State Pension Contributory,0.48429388241897015,0.5360337449137084,96.09868282587344,0.46807036621299286,2.41291918058089
2021Q2,State Pension Contributory,0.4900417523389343,0.5688566199060735,96.04470952487445,0.47071799692991123,2.4256741059506313
2021Q3,State Pension Contributory,0.49845613779104325,0.6158282890487706,95.97222550044096,0.47699870611687,2.436491366602366
2021Q4,State Pension Contributory,0.5065694732951866,0.6533365617844838,95.91154893439872,0.48299328397201446,2.445551746549593
2022Q1,State Pension Contributory,0.514661097142809,0.6889545972808527,95.84540777724153,0.4866308244482989,2.4643457038865133
2022Q2,State Pension Contributory,0.520723676667702,0.7320982996224858,95.78126270280187,0.48757913519846074,2.4783361857094914
2022Q3,State Pension Contributory,0.5265850147064284,0.7771924541378072,95.71017816848246,0.49028303171060716,2.495761330962704
2022Q4,State Pension Contributory,0.5333748134927864,0.8207340760192146,95.6443785855948,0.4885516806628093,2.512960844230403
2023Q1,State Pension Contributory,0.537280145978002,0.8703938364843631,95.57524456384003,0.4922702620507882,2.5248111916468146
2014Q1,State Pension Non Contributory,0.3659351390245156,0.38854910829007555,94.40098679138613,0.5530143393123297,4.291514621986946
2014Q2,State Pension Non Contributory,0.38495675686833036,0.40559786983714163,94.28963609717836,0.5665985509938696,4.353210725122299
2014Q3,State Pension Non Contributory,0.4006898474693545,0.42960560965786454,94.17140850743031,0.5721190090155216,4.426177026426941
2014Q4,State Pension Non Contributory,0.40804129872538614,0.4636832940061206,94.02363754392111,0.584240950447712,4.5203969128996695
2015Q1,State Pension Non Contributory,0.41227337847726825,0.5060655720808468,93.93545860259938,0.5988270822382321,4.547375364604269
2015Q2,State Pension Non Contributory,0.4279069767441861,0.5550387596899224,93.7953488372093,0.6056847545219638,4.616020671834625
2015Q3,State Pension Non Contributory,0.43870086602034164,0.5990750033626835,93.67298161388116,0.6094217219008992,4.679820794834918
2015Q4,State Pension Non Contributory,0.4524980371089714,0.6415554361750486,93.55551882309186,0.6239927269721889,4.726434976651928
2016Q1,State Pension Non Contributory,0.4592850049652433,0.7116848725587553,93.42105263157895,0.643412777226084,4.7645647136709695
2016Q2,State Pension Non Contributory,0.47614118621260737,0.7638960770106614,93.27916364765552,0.6624573025566712,4.818341786564538
2016Q3,State Pension Non Contributory,0.49075824732149315,0.8389383091053736,93.13041771275662,0.6798293194474578,4.860056411369061
2016Q4,State Pension Non Contributory,0.49791845294050807,0.8915012964474242,93.0022829870975,0.707622697643668,4.900674565870893
2017Q1,State Pension Non Contributory,0.5079135202234406,0.9227268025240509,92.87059066928727,0.7375607737664218,4.961208234198821
2017Q2,State Pension Non Contributory,0.5152181124564604,1.0003731962182782,92.70297727649694,0.7577956543373694,5.0236357604909605
2017Q3,State Pension Non Contributory,0.5206982750573079,1.0362103123152402,92.62102085904843,0.7862336503853375,5.035836903193685
2017Q4,State Pension Non Contributory,0.5330821464060947,1.1148145081152698,92.49234017886717,0.7939301093077177,5.065833057303744
2018Q1,State Pension Non Contributory,0.5461932301059221,1.1607901664490186,92.34500342018531,0.8239537342205087,5.124059449039239
2018Q2,State Pension Non Contributory,0.5464140927141332,1.2224330461289619,92.21748732464462,0.8450236917685362,5.168641844743745
2018Q3,State Pension Non Contributory,0.5598407564070664,1.2731193497553288,92.12283320892428,0.8594592352989964,5.184747449614332
2018Q4,State Pension Non Contributory,0.5691814136396565,1.338093759701956,92.00041395011901,0.887923005277864,5.204387871261513
2019Q1,State Pension Non Contributory,0.5795514416471245,1.386377958449984,91.88008140579966,0.9235632599510326,5.230425934152212
2019Q2,State Pension Non Contributory,0.5869686742996749,1.436882751195677,91.79175552288868,0.949295016459968,5.235098035156007
2019Q3,State Pension Non Contributory,0.5938193048272432,1.5068294401724458,91.64507637780588,0.9720811656683317,5.282193711526105
2019Q4,State Pension Non Contributory,0.6079817085844939,1.5786738723758056,91.48305965495739,1.0039492828933694,5.326335481188942
2020Q1,State Pension Non Contributory,0.6191854133607144,1.6511611022952386,91.28680626860408,1.0630905338270222,5.379756681912941
2020Q2,State Pension Non Contributory,0.6274542394714425,1.760819430304793,91.08890320167875,1.1073944027757578,5.415428725769255
2020Q3,State Pension Non Contributory,0.6289765119827291,1.8215408886628541,90.97948041973284,1.1302894745036172,5.439712705117959
2020Q4,State Pension Non Contributory,0.6326947610799373,1.8928982606080094,90.85081887297356,1.157520251418377,5.466067853920115
2021Q1,State Pension Non Contributory,0.6438368946533545,1.9574300436482017,90.71568535970887,1.19229054565436,5.49075715633521
2021Q2,State Pension Non Contributory,0.6539815016660957,2.046027840926785,90.5515243997384,1.2176512721497308,5.5308149855189805
2021Q3,State Pension Non Contributory,0.6602883708395094,2.1187275196168875,90.39938635680448,1.2573466151151098,5.564251137623998
2021Q4,State Pension Non Contributory,0.6736519188715812,2.176413891738955,90.3035579185192,1.2840841961259832,5.5622920747442715
2022Q1,State Pension Non Contributory,0.6844755128365165,2.211542462447468,90.19473224316565,1.325261099321766,5.583988682228602
2022Q2,State Pension Non Contributory,0.6897052417598374,2.2806944761351615,89.64301271546806,1.823311000020743,5.563276566616191
2022Q3,State Pension Non Contributory,0.6884909133437065,2.313614221354405,87.8756445068188,3.637713437268003,5.48453692121508
2022Q4,State Pension Non Contributory,0.688022564722474,2.3541855545482018,86.90238742822605,4.5723783620429135,5.483026090460361
2023Q1,State Pension Non Contributory,0.6912350199067683,2.4278254606566234,85.98523497989316,5.389832543064641,5.5058719964788025
2014Q1,Widow(er)'s Contributory Pension,0.2978987647690655,0.4716031149301826,96.93709720730398,0.3977577873254565,1.8956431256713213
2014Q2,Widow(er)'s Contributory Pension,0.3031397213801674,0.504673054153686,96.85608000873312,0.405585832206706,1.9305213835263295
2014Q3,Widow(er)'s Contributory Pension,0.3116204262163249,0.5185296877094223,96.79081222356253,0.41381852298619487,1.9652191395255327
2014Q4,Widow(er)'s Contributory Pension,0.31800350555045487,0.5333444620649361,96.73983807695518,0.4215007094566397,1.9873132459727902
2015Q1,Widow(er)'s Contributory Pension,0.3305330991016493,0.5719804510902596,96.65886819472313,0.43294007942785306,2.0056781756571116
2015Q2,Widow(er)'s Contributory Pension,0.3451200851573415,0.5962677133923225,96.56709467101324,0.4474086887099994,2.0441088417270974
2015Q3,Widow(er)'s Contributory Pension,0.3493978903338783,0.614143560206817,96.50851086785124,0.45396828031503905,2.073979401293021
2015Q4,Widow(er)'s Contributory Pension,0.3612167300380228,0.6414283352620268,96.4399074227145,0.46123326169614814,2.0962142502893037
2016Q1,Widow(er)'s Contributory Pension,0.3662187909830995,0.6623281287374524,96.38647629888072,0.47426983066505,2.110706950733675
2016Q2,Widow(er)'s Contributory Pension,0.3714532800724787,0.6844294362311082,96.33488448708974,0.4801713132644237,2.129061483342256
2016Q3,Widow(er)'s Contributory Pension,0.38001280388712877,0.7239120799750488,96.24255158489142,0.49163643526650136,2.1618870959799077
2016Q4,Widow(er)'s Contributory Pension,0.38702482862671783,0.7551903965364558,96.1814096887402,0.4952605857850372,2.1811145003115877
2017Q1,Widow(er)'s Contributory Pension,0.3894131861672599,0.783724651405806,96.10178623910133,0.5126865427946316,2.2123893805309733
2017Q2,Widow(er)'s Contributory Pension,0.3940709491223337,0.833108500322942,96.01922935419783,0.5216125841079853,2.2319786122489025
2017Q3,Widow(er)'s Contributory Pension,0.39439195865008536,0.8590069161488402,95.94666318273494,0.5340214098491838,2.26591653261695
2017Q4,Widow(er)'s Contributory Pension,0.3940991204164559,0.8812154245336901,95.90234827591834,0.5442321186703438,2.2781050604611695
2018Q1,Widow(er)'s Contributory Pension,0.40605660331205207,0.8977275506959222,95.85218887339677,0.5495625514705283,2.294464421124728
2018Q2,Widow(er)'s Contributory Pension,0.40687197801749797,0.9132196700993942,95.8171277610626,0.5626085467576625,2.3001720440628493
2018Q3,Widow(er)'s Contributory Pension,0.4137572244937774,0.9348149472845658,95.74618554857379,0.5820239150049992,2.32321836464286
2018Q4,Widow(er)'s Contributory Pension,0.41494451134181665,0.9519315260194616,95.6975949490676,0.588244866078693,2.3472841474924335
2019Q1,Widow(er)'s Contributory Pension,0.41959288150146207,0.9777000153904725,95.63720606222611,0.60508857621929,2.3604124646626654
2019Q2,Widow(er)'s Contributory Pension,0.4201171480508988,1.001009896990507,95.59361745102,0.6277519692991315,2.357503534639467
2019Q3,Widow(er)'s Contributory Pension,0.4247430989320975,1.0348579488212775,95.51883941164618,0.6359057021962522,2.385653838404191
2019Q4,Widow(er)'s Contributory Pension,0.4396685947546326,1.0898940761715756,95.4411610477827,0.63489758545302,2.3943786958380726
2020Q1,Widow(er)'s Contributory Pension,0.4589220555850252,1.1340438186172863,95.3440709842311,0.6510102714953947,2.411952870071209
2020Q2,Widow(er)'s Contributory Pension,0.46184173472261336,1.17311019028845,95.27296133885827,0.6605785090718912,2.4315082270587762
2020Q3,Widow(er)'s Contributory Pension,0.47273721277998426,1.2284735733466259,95.17454294029683,0.6713190011416443,2.452927272434918
2020Q4,Widow(er)'s Contributory Pension,0.47648509879231515,1.2462536057788884,95.13390597253581,0.6821852426217127,2.461170080271267
2021Q1,Widow(er)'s Contributory Pension,0.4872341448559935,1.2886060936322985,95.04030900902345,0.7020018271280433,2.4818489253602167
2021Q2,Widow(er)'s Contributory Pension,0.5005077035011553,1.3616048227834945,94.919766856156,0.7147825669808832,2.503338050578462
2021Q3,Widow(er)'s Contributory Pension,0.5061714595941047,1.4139269005381065,94.82890765963562,0.7265237038338097,2.5244702763983584
2021Q4,Widow(er)'s Contributory Pension,0.5178870209545056,1.4500836586726158,94.76854433909648,0.7322125727033703,2.531272408573022
2022Q1,Widow(er)'s Contributory Pension,0.5278890796921707,1.5216561724861668,94.64478789035171,0.7457228264326147,2.559944031037334
2022Q2,Widow(er)'s Contributory Pension,0.5382523840854863,1.5687797762962845,94.55564451561249,0.7570412765856249,2.5802820474201145
2022Q3,Widow(er)'s Contributory Pension,0.5465085930765033,1.6039354945863222,94.46373349994859,0.7774499956500763,2.6083724167385065
2022Q4,Widow(er)'s Contributory Pension,0.5567445056029819,1.642593718658443,94.40886368841261,0.7786525993255888,2.613145488000379
2023Q1,Widow(er)'s Contributory Pension,0.5634446563381613,1.7005784173115415,94.31039102271114,0.7967028637173162,2.628883039921827
2014Q1,Widows Non Contributory Pension,1.7304189435336976,11.293260473588344,75.22768670309654,2.3679417122040074,9.380692167577413
2014Q2,Widows Non Contributory Pension,1.2366498032602586,8.206857785272625,80.3822372119168,2.0236087689713322,8.150646430578977
2014Q3,Widows Non Contributory Pension,1.2561441835062808,8.574549426542873,80.44784270890224,1.9661387220098308,7.755324959038777
2014Q4,Widows Non Contributory Pension,1.2658227848101267,9.080902586681344,79.96697853604843,1.981287837094111,7.705008255365987
2015Q1,Widows Non Contributory Pension,1.2728278915329274,9.407858328721638,79.5240730492529,2.102933038184837,7.6923076923076925
2015Q2,Widows Non Contributory Pension,1.292134831460674,9.606741573033707,79.21348314606742,2.0786516853932584,7.808988764044944
2015Q3,Widows Non Contributory Pension,1.441753171856978,10.034602076124568,78.37370242214533,2.364475201845444,7.7854671280276815
2015Q4,Widows Non Contributory Pension,1.4043300175541251,10.23990637799883,78.17437097717963,2.4575775307197194,7.723815096547688
2016Q1,Widows Non Contributory Pension,1.3855421686746987,10.602409638554217,77.83132530120483,2.6506024096385543,7.530120481927711
2016Q2,Widows Non Contributory Pension,1.5253203172666259,10.67724222086638,77.73032336790726,2.5625381330079318,7.5045759609518
2016Q3,Widows Non Contributory Pension,1.4934660858742999,11.263223397635345,76.85127566894835,2.551337896701929,7.840696950840075
2016Q4,Widows Non Contributory Pension,1.3950538998097652,11.223842739378567,76.85478757133798,2.7901077996195305,7.736207989854154
2017Q1,Widows Non Contributory Pension,1.3435700575815739,11.64427383237364,76.26359564939219,2.815099168266155,7.933461292386436
2017Q2,Widows Non Contributory Pension,1.3548387096774193,11.935483870967742,76.19354838709678,2.7741935483870965,7.741935483870968
2017Q3,Widows Non Contributory Pension,1.5062213490504257,12.442698100851342,75.50753110674525,2.75049115913556,7.7930582842174205
2017Q4,Widows Non Contributory Pension,1.4483212639894667,12.639894667544437,74.9177090190915,2.699144173798552,8.294930875576037
2018Q1,Widows Non Contributory Pension,1.3157894736842104,13.026315789473683,74.40789473684211,2.9605263157894735,8.289473684210526
2018Q2,Widows Non Contributory Pension,1.277740416946873,13.248150638870209,74.10894418291862,2.9589778076664426,8.406186953597848
2018Q3,Widows Non Contributory Pension,1.402805611222445,13.159652638610556,73.27989311957248,3.6072144288577155,8.550434201736808
2018Q4,Widows Non Contributory Pension,1.4854827819041188,13.436866981769075,72.85617825793382,3.713706954760297,8.50776502363268
2019Q1,Widows Non Contributory Pension,1.4935505770536321,13.781398506449424,72.30142566191446,3.73387644263408,8.689748811948403
2019Q2,Widows Non Contributory Pension,1.397624039133473,13.836477987421384,72.04751921733053,3.843466107617051,8.874912648497554
2019Q3,Widows Non Contributory Pension,1.4094432699083863,13.601127554615926,71.59971811134602,4.157857646229739,9.231853417899929
2019Q4,Widows Non Contributory Pension,1.4367816091954022,13.433908045977011,71.91091954022988,4.310344827586207,8.908045977011495
2020Q1,Widows Non Contributory Pension,1.2968299711815563,13.400576368876079,71.90201729106627,4.178674351585014,9.221902017291066
2020Q2,Widows Non Contributory Pension,1.3254786450662739,13.475699558173785,71.35493372606774,4.565537555228277,9.278350515463918
2020Q3,Widows Non Contributory Pension,1.4136904761904763,13.541666666666666,70.90773809523809,4.6875,9.449404761904761
2020Q4,Widows Non Contributory Pension,1.2878787878787878,13.787878787878787,70.3030303030303,5.0,9.621212121212121
2021Q1,Widows Non Contributory Pension,1.2927756653992395,14.068441064638785,69.88593155893537,5.095057034220532,9.657794676806084
2021Q2,Widows Non Contributory Pension,1.3198757763975155,13.897515527950311,70.1863354037267,4.968944099378882,9.627329192546584
2021Q3,Widows Non Contributory Pension,1.4423076923076923,13.461538461538462,70.1923076923077,5.288461538461538,9.615384615384617
2021Q4,Widows Non Contributory Pension,1.3344453711426187,13.844870725604672,69.47456213511259,5.754795663052543,9.591326105087573
2022Q1,Widows Non Contributory Pension,1.3605442176870748,14.030612244897958,68.9625850340136,6.122448979591836,9.523809523809524
2022Q2,Widows Non Contributory Pension,1.3722126929674099,13.979416809605489,68.69639794168097,6.775300171526586,9.176672384219554
2022Q3,Widows Non Contributory Pension,1.471861471861472,13.679653679653681,68.57142857142857,7.705627705627706,8.571428571428571
2022Q4,Widows Non Contributory Pension,1.4035087719298245,13.596491228070176,68.33333333333333,8.157894736842106,8.508771929824562
2023Q1,Widows Non Contributory Pension,1.412180052956752,13.592233009708737,67.96116504854369,8.561341571050308,8.473080317740513
2018Q1,Working Family Payment,1.2114608037946286,20.461829369912184,71.39446189346836,3.387603358759054,3.5446445740657655
2018Q2,Working Family Payment,1.2344474262015126,20.439131495486702,71.29381149873953,3.491908595592421,3.5407009839798325
2018Q3,Working Family Payment,1.2652303989570624,20.38408183048921,71.26071768815497,3.5934548979625944,3.4965151844361615
2018Q4,Working Family Payment,1.2768427161926872,20.17855313918951,71.32395616400943,3.6820183674166125,3.5386296131917656
2019Q1,Working Family Payment,1.3180437990873777,20.170989465827553,71.20320265983614,3.804854879476175,3.5029091957727605
2019Q2,Working Family Payment,1.346882952755224,19.953949760227136,71.22379377802399,3.948894621124249,3.5264788878693976
2019Q3,Working Family Payment,1.378556937002549,19.86335813001786,71.21850560959962,4.061107354037698,3.478471969342281
2019Q4,Working Family Payment,1.3888646250065513,19.5960937090547,71.3649307314687,4.224244859453888,3.4258660750161596
2020Q1,Working Family Payment,1.4216602336832178,19.597603786436594,71.16335120596608,4.3819969610702625,3.4353878128438446
2020Q2,Working Family Payment,1.441247745203433,19.435890895177014,71.22059654173424,4.482262267004355,3.420002550880965
2020Q3,Working Family Payment,1.4615282543172898,19.20269937254753,71.27746289310561,4.612059977631604,3.446249502397968
2020Q4,Working Family Payment,1.4836852207293667,19.009596928982724,71.28982725527831,4.790786948176583,3.4261036468330133
2021Q1,Working Family Payment,1.4705297881642223,18.930090218989708,71.14780811573466,5.007750089424109,3.4438217876872934
2021Q2,Working Family Payment,1.4644522621287737,18.76585126401047,71.16706209604843,5.176716027161908,3.425918350650413
2021Q3,Working Family Payment,1.4704992435703481,18.620272314674736,71.05597579425114,5.412002017145738,3.4412506303580432
2021Q4,Working Family Payment,1.5283098337311218,18.297599229828116,71.1466335064883,5.589763132032331,3.4376942979201344
2022Q1,Working Family Payment,1.5769667283913744,18.172948649025347,71.05907651872649,5.78619357664815,3.404814527208649
2022Q2,Working Family Payment,1.6585833183641696,17.98694688940782,70.88996666866255,6.061513282637766,3.402989840927689
2022Q3,Working Family Payment,1.7454060520484007,17.697240689533448,70.87329136514286,6.3128787433076425,3.3711831499676417
2022Q4,Working Family Payment,1.8501152658930178,17.219552221310515,70.99011448442934,6.609229086078225,3.3309889422889074
2023Q1,Working Family Payment,1.9752220663861615,17.052360916316037,70.79827021972885,6.897693626305126,3.2764531712638303
